ID Posla;Šifra KO;Ime KO;Občina;Številka stavbe;Številka dela stavbe;Interna oznaka oddanih prostorov;Naselje;Ulica;Hišna številka;Dodatek HŠ;Številka stanovanja ali poslovnega prostora;Vrsta oddanih prostorov;Opremljenost oddanih prostorov;Mikrolokacija oddanih prostorov;Izložba;Nakupovalni center;Površina oddanih prostorov;Površina oddanih prostorov enaka delu stavbe;Pogodbena najemnina posameznih oddanih prostorov;Opombe o oddanih prostorih;Leto izgradnje stavbe;Dejanska raba dela stavbe;Lega dela stavbe v stavbi;Število sob;Površina dela stavbe;Uporabna površina dela stavbe;Prostori dela stavbe;Uporabna površina oddanih prostorov;Gostinski vrt;Vključenost gostinskega vrta v najemnino;Površina gostinskega vrta
367867;2175;JESENICE;JESENICE;288;15;;JESENICE;CESTA CIRILA TAVČARJA;4;;5;2;0;;;;39,94;;;;1972;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;44,2;37,4; Klet, shramba | Odprt balkon;;;;
367868;2175;JESENICE;JESENICE;29;13;;JESENICE;ULICA STANETA BOKALA;15;;13;2;0;;;;55,57;;;;1962;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;58,1;53; Drvarnica | Klet, shramba;;;;
367869;1211;HAJNSKO;ŠMARJE PRI JELŠAH;161;1;;HAJNSKO;HAJNSKO;30; ;;1;0;;;;114;;;;1977;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;3;114;114; Klet, shramba | Kurilnica | Odprta terasa | Stopnišče;;;;
367870;1783;GROSUPLJE - NASELJE;GROSUPLJE;718;5;;GROSUPLJE;ADAMIČEVA CESTA;30;;5;6;0;2;;;52;;;;1909;1220301 - Poslovni prostori;nadstropje;;52;52;-;52;;;
367871;1723;VIČ;LJUBLJANA;10107;10;A2-1.4;LJUBLJANA;JEŽKOVA ULICA;4;;10;2;0;;;;62,4;;;;2017;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;62,4;47,5; Odprt balkon;47,5;;;
367871;1723;VIČ;LJUBLJANA;10107;46;A2-1.4-K;;;;;;14;0;;;;5,5;;;;2017;1274015 - Shramba;klet;;5,5;5,5;-;5,5;;;
367871;1723;VIČ;LJUBLJANA;10109;75;;;;;;;3;0;;;;12,6;;;;2017;1242003 - Pokrito parkirišče;;;12,6;12,6;-;12,6;;;
367871;1723;VIČ;LJUBLJANA;10109;76;;;;;;;3;0;;;;12,1;;;;2017;1242003 - Pokrito parkirišče;;;12,1;12,1;-;12,1;;;
367872;1321;LESKOVEC;KRŠKO;25;204;;KRŠKO;KOVINARSKA ULICA;11;B;2;2;0;;;;81;;;;2001;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;3;81,2;;-;;;;
367873;889;MEŽICA;MEŽICA;1599;37;;MEŽICA;MARIBORSKA CESTA;13;;37;2;0;;;;43,91;;;;1992;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;48,3;40,3; Klet, shramba | Odprt balkon;;;;
367874;1723;VIČ;LJUBLJANA;10108;3;A1-0.3;LJUBLJANA;JEŽKOVA ULICA;2;;3;2;0;;;;58,3;;;;2017;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;58,3;47,2; Odprt balkon;47,2;;;
367874;1723;VIČ;LJUBLJANA;10108;34;A1-0.3-K;;;;;;14;0;;;;4;;;;2017;1274015 - Shramba;klet;;4;4;-;4;;;
367874;1723;VIČ;LJUBLJANA;10109;137;;;;;;;3;0;;;;12,6;;;;2017;1242003 - Pokrito parkirišče;;;12,6;12,6;-;12,6;;;
367874;1723;VIČ;LJUBLJANA;10109;138;;;;;;;3;0;;;;12,1;;;;2017;1242003 - Pokrito parkirišče;;;12,1;12,1;-;12,1;;;
367875;2175;JESENICE;JESENICE;276;7;;JESENICE;CESTA MARŠALA TITA;89;;7;2;0;;;;62,23;;;;1959;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;67;58,6; Klet, shramba | Odprt balkon;;;;
367876;2605;KOPER;KOPER;1446;7;P/2;KOPER;FERRARSKA ULICA;30;;2;6;0;2;;;313,03;;;;1995;1220301 - Poslovni prostori;pritličje;;301,3;301,3;-;313,03;;;
367876;2605;KOPER;KOPER;1446;16;P/8;KOPER;FERRARSKA ULICA;30;;11;6;0;2;;;31,69;;;;1995;1220301 - Poslovni prostori;pritličje;;30,5;30,5;-;31,69;;;
367876;2605;KOPER;KOPER;1446;17;P/9;KOPER;FERRARSKA ULICA;30;;12;6;0;2;;;31,69;;;;1995;1220301 - Poslovni prostori;pritličje;;30,5;30,5;-;31,69;;;
367877;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;4728;1;2;LJUBLJANA;PERUZZIJEVA ULICA;83;;;2;1;;;;40;;;;2003;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;nadstropje;0;109;109; Nedokončani prostori;40;;;
367880;1095;VITANJE;VITANJE;266;2;;VITANJE;DOLIŠKA CESTA;24;A;;15;1;;;;23;0;65;Oddaja istega prostora večim najemojemalcem, samo za občasno bivanje, ki niso na vožnji.;1980;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;mansarda;9;200;200; Stopnišče;;;;
367882;2606;SEMEDELA;KOPER;5800;1;;KOPER;OLJČNA POT;59;C;;1;1;;;;72;;;;1970;1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši;pritličje;2;72;60; Klet, shramba | Zaprta loža;60;;;
367884;681;POBREŽJE;MARIBOR;6196;1;;;;;;;11;0;;;;917;1;1830;ODDAJA SKUPAJ Z ZUNANJIM ZEMLJIŠČEM;1960;1251001 - Industrijski del stavbe;pritličje;;917,7;917,7;-;;;;
367885;2605;KOPER;KOPER;943;1;;KOPER;ZLATIČEVA ULICA;5; ;;1;1;;;;57,4;;;;1990;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;drugo;0;62,4;49,9;-;44,9;;;
367886;1725;AJDOVŠČINA;LJUBLJANA;250;28;Pisarna 7;LJUBLJANA;BLEIWEISOVA CESTA;30;;20;5;1;3;;;17,39;;;;2003;1220301 - Poslovni prostori;nadstropje;;372;372;-;17,39;;;
367887;2112;ŠMARTNO;CERKLJE NA GORENJSKEM;246;1;;;;;;;13;0;;;;1156,4;1;600;Od 1.156,4 m2 je 1000m2 kmetijsko zemljišče parcela št. 852/1.;1071;1271401 - Drug kmetijski del stavbe;pritličje;;156,4;156,4;-;;;;
367889;2606;SEMEDELA;KOPER;560;201;;KOPER;VATOVČEVA ULICA;5;;201;2;1;;;;29,2;1;350;;1971;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;klet;1;29,2;27,2; Klet, shramba;;;;
367894;1933;LUKOVICA;LUKOVICA;334;1;334/1;;;;;;6;0;2;;;55;;;;1978;1271203 - Čebelnjak;pritličje;;12;12;-;55;;;
367897;400;PTUJ;PTUJ;2028;2;;PTUJ;ZAGREBŠKA CESTA;26;;2;16;1;;;;12;;;;1990;1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema;mansarda;3;134,4;84; Klet, shramba | Odprt balkon | Sušilnica, pralnica;;;;
367900;1770;KAŠELJ;LJUBLJANA;916;1;;LJUBLJANA;GABROV TRG;34;;;16;1;;;;6;;;;1975;1110002 - Stanovanje, ki se nahaja v krajni vrstni hiši;pritličje;4;182,2;109; Garaža | Klet, shramba | Kurilnica | Odprt balkon | Sušilnica, pralnica;;;;
367901;1732;ŠTEPANJA VAS;LJUBLJANA;575;111;111;LJUBLJANA;JAKČEVA ULICA;14;;111;2;1;;;;60,17;;;;1975;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;64;56,5; Klet, shramba | Zaprta loža;56,5;;;
367903;1933;LUKOVICA;LUKOVICA;334;1;KLET;;;;;;6;0;1;;;75;;;;1978;1271203 - Čebelnjak;pritličje;;12;12;-;75;;;
367909;2304;NOVA GORICA;NOVA GORICA;3083;1;;KROMBERK;INDUSTRIJSKA CESTA;44;;;5;1;2;;;277,8;;;;1974;1220301 - Poslovni prostori;pritličje;;277,8;264,2;-;264,2;;;
367915;896;KOTLJE;RAVNE NA KOROŠKEM;325;1;;KOTLJE;KOTLJE;4;C;1;2;0;;;;35,15;;;;1985;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;1;36,9;33,4; Klet, shramba;;;;
367917;1022;REČICA;LAŠKO;1104;17;17;LAŠKO;CESTA V REČICO;14;;17;2;0;;;;66,59;;;;2006;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;67,1;48,4; Klet, shramba | Odprta terasa;57,36;;;
367918;1483;KANDIJA;NOVO MESTO;1232;1;DELAVNICA;NOVO MESTO;KANDIJSKA CESTA;12;;;6;0;2;;;112,3;;;;1890;1220301 - Poslovni prostori;klet;;112,3;112,3;-;112,3;;;
367919;1026;LAŠKO;LAŠKO;363;6;;LAŠKO;AŠKERČEV TRG;13;;5;2;0;;;;;;;;1910;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;mansarda;2;56,1;46,9; Klet, shramba;38,97;;;
367920;1860;ŠIRJE;LAŠKO;503;6;;Zidani Most;Zidani Most;27;;6;2;0;;;;57,27;1;180,45;;1993;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;61,3;53,7; Klet, shramba | Odprt balkon;;;;
367921;1737;TABOR;LJUBLJANA;1976;225;;LJUBLJANA;VILHARJEVA CESTA;48;;616;2;1;;;;87,5;;;;2012;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;87,5;77,4; Odprta loža;;;;
367922;1026;LAŠKO;LAŠKO;279;7;7 (prej 4);LAŠKO;TRUBARJEVA ULICA;13;;7;2;0;;;;;;;;1926;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;mansarda;2;70,4;70,4;-;71,15;;;
367923;1026;LAŠKO;LAŠKO;279;7;7 (prej 4);LAŠKO;TRUBARJEVA ULICA;13;;7;2;0;;;;;;;;1926;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;mansarda;2;70,4;70,4;-;71,15;;;
367924;1730;MOSTE;LJUBLJANA;1264;1;N3;LJUBLJANA;PROLETARSKA CESTA;14;;;16;1;;;;12;;;;2007;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;316,4;266,4;-;;;;
367926;2626;IZOLA;IZOLA;1338;324;;Jagodje;Morova ulica;25;C;24;2;1;;;;58,3;1;250;;1995;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;67,8;58,3; Odprta loža;;;;
367927;1697;LANIŠČE;ŠKOFLJICA;39;1;;LAVRICA;DOLENJSKA CESTA;419;;;16;1;;;;17;;;;1990;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;drugo;0;315;252;-;;;;
367928;1697;LANIŠČE;ŠKOFLJICA;39;1;;LAVRICA;DOLENJSKA CESTA;419; ;;16;1;;;;23;0;90;;1990;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;drugo;0;315;252;-;;;;
358031;1739;ZGORNJA ŠIŠKA;LJUBLJANA;4;121;;Ljubljana;Ulica bratov Učakar;114;;121;16;1;;;;29,88;0;320;Souporaba prostorov v izmeri 10,32.;1978;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;58,9;53,7; Klet, shramba | Odprta terasa;;;;
358047;2035;ŠKOFJA LOKA;ŠKOFJA LOKA;298;8;;Škofja Loka;Novi svet;16;;8;2;1;;;;45,25;1;230;;1961;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;45,3;40,5; Drugo | Klet, shramba;;;;
359347;2107;LUŽE;ŠENČUR;537;2;;SREDNJA VAS PRI ŠENČURJU;SREDNJA VAS PRI ŠENČURJU;35;A;2;2;1;;;;31;0;200;;2002;1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema;pritličje;1;89,7;64,1; Garderoba | Odprta terasa | Stopnišče;;;;
359348;1577;KOČEVJE;KOČEVJE;141;1;;KOČEVJE;LJUBLJANSKA CESTA;67;;;8;0;2;;1;590;0;5326,52;;1964;1251001 - Industrijski del stavbe;pritličje;;1143;1143;-;;;;
359349;2002;VRHNIKA;VRHNIKA;169;1;;VRHNIKA;KURIRSKA POT;15;;;1;1;;;;100;;100;;1948;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;272;79; Drugo | Drvarnica | Garaža | Klet, shramba | Kurilnica | Odprt balkon | Odprta terasa | Podstrešje | Stopnišče;;;;
359350;1736;BRINJE I;LJUBLJANA;1539;102;303;LJUBLJANA;DUNAJSKA CESTA;159;;102;5;0;3;;;30;;;;2004;1220301 - Poslovni prostori;nadstropje;;345,3;345,3;-;;;;
359350;1736;BRINJE I;LJUBLJANA;1539;4;61;LJUBLJANA;DUNAJSKA CESTA;159;;4;3;0;;;;12;;;;2004;1242003 - Pokrito parkirišče;klet;;12;12;-;;;;
359351;2002;VRHNIKA;VRHNIKA;169;1;;VRHNIKA;KURIRSKA POT;15;;;1;1;;;;100;;100;;1948;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;272;79; Drugo | Drvarnica | Garaža | Klet, shramba | Kurilnica | Odprt balkon | Odprta terasa | Podstrešje | Stopnišče;;;;
359352;678;SPODNJE RADVANJE;MARIBOR;2915;37;;MARIBOR;ULICA EVE LOVŠE;18;;37;2;1;;;;100,7;1;650;;2010;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;4;100,7;89,9; Klet, shramba | Zaprta loža;;;;
359352;678;SPODNJE RADVANJE;MARIBOR;2915;89;;;;;;89;3;0;;;;12,5;1;;;2010;1242003 - Pokrito parkirišče;klet;;12,5;12,5;-;;;;
359354;1736;BRINJE I;LJUBLJANA;1539;102;304;LJUBLJANA;DUNAJSKA CESTA;159;;102;5;0;3;;;30;;;;2004;1220301 - Poslovni prostori;nadstropje;;345,3;345,3;-;;;;
359354;1736;BRINJE I;LJUBLJANA;1539;4;;LJUBLJANA;DUNAJSKA CESTA;159;;4;3;0;;;;12;;;;2004;1242003 - Pokrito parkirišče;klet;;12;12;-;;;;
359356;693;MIKLAVŽ NA DRAVSKEM POLJU;MIKLAVŽ NA DRAVSKEM POLJU;1848;1;;MIKLAVŽ NA DRAVSKEM POLJU;ULICA ČEBELARJA MOČNIKA;13;;1;1;1;;;;336,5;1;600;;1983;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;3;336,5;113,3; Garaža | Garderoba | Klet, shramba | Kurilnica | Nedokončani prostori | Odprt balkon | Podstrešje | Stopnišče | Sušilnica, pralnica;;;;
359357;1723;VIČ;LJUBLJANA;2743;13;;Ljubljana;Tržaška cesta;49;;13;2;1;;;;62,12;;150;;1987;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;62,1;51,4; Klet, shramba | Odprta loža;;;;
359358;1737;TABOR;LJUBLJANA;122;127;;LJUBLJANA;METELKOVA ULICA;17;;59;2;1;;;;100;1;900;;1998;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;107,1;94,7; Klet, shramba | Odprt balkon;;;;
359359;1756;ČRNUČE;LJUBLJANA;443;18;;LJUBLJANA;POLANŠKOVA ULICA;33;;6;2;1;;;;66,65;1;200;;1988;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;66,7;54;-;;;;
359360;1781;POLICA;GROSUPLJE;109;13;;POLICA;POLICA;125;;13;2;0;;;;90;0;150;;1999;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;119,6;54,9; Odprt balkon | Odprta terasa;;;;
359361;1819;VELIKE PECE;IVANČNA GORICA;223;1;;VELIKE PECE;VELIKE PECE;25;B;;16;1;;;;15;0;50;;1981;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;nadstropje;5;181,8;95,1; Klet, shramba | Kurilnica | Odprt balkon | Podstrešje | Sušilnica, pralnica;;;;
359362;1819;VELIKE PECE;IVANČNA GORICA;223;1;;VELIKE PECE;VELIKE PECE;25;B;;1;1;;;;95,1;1;350;;1981;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;nadstropje;5;181,8;95,1; Klet, shramba | Kurilnica | Odprt balkon | Podstrešje | Sušilnica, pralnica;;;;
359363;660;STUDENCI;MARIBOR;1128;26;26e;MARIBOR;GROHARJEVA ULICA;3;;26;2;0;;;;43,6;1;130;;1965;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;43,6;41,1; Klet, shramba;;;;
359364;657;MARIBOR-GRAD;MARIBOR;156;2;;MARIBOR;NERATOVA ULICA;11;;2;2;1;;;;83;1;1200;;1939;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;83;83;-;;;;
359365;1577;KOČEVJE;KOČEVJE;1027;106;;KOČEVJE;PODGORSKA ULICA;8;A;106;2;1;;;;44,2;1;130;;1967;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;44,2;42,7; Drvarnica | Klet, shramba;;;;
359366;1973;MEDVODE;MEDVODE;1349;6;;MEDVODE;CESTA KOMANDANTA STANETA;4;A;6;8;0;2;;1;107,1;1;1581,12;;2015;1230104 - Prodajalna;pritličje;;107,1;107,1;-;;;;
359367;2169;KRANJSKA GORA;KRANJSKA GORA;423;4;;KRANJSKA GORA;BEZJE;3;;4;2;1;;;;39,9;1;200;;1960;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;50,3;39,9; Klet, shramba | Odprta loža;;;;
359368;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;2354;18;;LJUBLJANA;KOPRSKA ULICA;98;;18;6;1;3;;;180;0;1852;;2007;1220301 - Poslovni prostori;nadstropje;;231,5;231,5;-;;;;
359369;105;MURSKA SOBOTA;MURSKA SOBOTA;2803;33;;MURSKA SOBOTA;ULICA ARHITEKTA NOVAKA;7;;5;2;1;;;;60,9;1;250;;1959;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;60,9;48,3; Klet, shramba | Odprt balkon;;;;
359370;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;9;5;;SLOVENSKA BISTRICA;ŠOLSKA ULICA;12;;5;2;1;;;;45,61;1;200;;1986;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;46,7;40,5; Klet, shramba | Odprt balkon;;;;
359371;2175;JESENICE;JESENICE;971;1;;JESENICE;CESTA FRANCETA PREŠERNA;50;;;11;1;;;;1908;1;;;1954;1251001 - Industrijski del stavbe;pritličje;;10291;10291;-;;;;
359372;2181;ZABREZNICA;ŽIROVNICA;359;3;;Zabreznica;Zabreznica;22;;3;2;0;;;;98;1;150;;1876;1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema;mansarda;;164,3;98; Drugo;;;;
359373;2144;BISTRICA;TRŽIČ;362;8;;BISTRICA PRI TRŽIČU;KOVORSKA CESTA;5;;8;2;1;;;;65,1;1;300;;1969;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;65,1;43,5; Klet, shramba;;;;
359374;2175;JESENICE;JESENICE;2319;1;;Jesenice;Cesta 1. maja;123;;;2;1;;;;25,38;0;50;;1939;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;5;299;143,2; Garaža | Klet, shramba | Kurilnica | Odprta terasa | Stopnišče;;;;
359375;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;623;1;;Slovenske Konjice;Liptovska ulica;15;;1;9;1;;;;95;;610;;1979;1241009 - Avtobusna postaja;pritličje;;249,6;249,6;-;;;;
359376;2175;JESENICE;JESENICE;2319;1;;Jesenice;Cesta 1. maja;123;;;2;1;;;;31,22;0;50;;1939;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;5;299;143,2; Garaža | Klet, shramba | Kurilnica | Odprta terasa | Stopnišče;;;;
359377;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;623;1;;SLOVENSKE KONJICE;LIPTOVSKA ULICA;15;;1;8;0;;;;18;;195,2;;1979;1241009 - Avtobusna postaja;pritličje;;249,6;249,6;-;;;;
359378;2387;SELO;AJDOVŠČINA;41;2;2;Selo;Selo;29;A;;11;1;;;;146;0;;Gre za pritlični del zgradbe z interno oznako 2 in 3, kjer je poleg hladilnice in skladišča urejena tudi pisarna za opravljanje poslovne dejavnosti.;1996;1252003 - Hladilnice in specializirana skladišča;pritličje;;61,4;61,4;-;;;;
359379;2636;BEŽIGRAD;LJUBLJANA;3186;1;;LJUBLJANA;DUNAJSKA CESTA;23;;1;2;1;;;;79;1;50;;1936;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;79;64; Drvarnica | Odprt balkon;;;;
359380;964;VELENJE;VELENJE;3137;12;;VELENJE;ŠALEK;82;;12;2;0;;;;48,1;1;230;;1985;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;48,1;36,1; Klet, shramba | Odprt balkon;;;;
359381;964;VELENJE;VELENJE;3137;24;;VELENJE;ŠALEK;82;;24;2;0;;;;47,9;1;210;;1985;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;52,8;42,3; Klet, shramba | Odprt balkon;;;;
359385;2558;PREŠNICA;HRPELJE-KOZINA;41;1;;PREŠNICA;PREŠNICA;40;;;1;1;;;;115;1;100;;1800;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;4;115,6;88,6; Klet, shramba;;;;
359386;680;TEZNO;MARIBOR;475;315;;Maribor;Štrekljeva ulica;64;;315;2;1;;;;75;1;180;;1976;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;76,9;68,5; Klet, shramba | Odprta loža;;;;
359387;1739;ZGORNJA ŠIŠKA;LJUBLJANA;6339;1;;;;;;;4;1;;;;15;;106,54;;1970;1242001 - Samostoječa garaža, vrstna garaža;pritličje;;11,8;7,9;-;;;;
359389;2246;MOST NA SOČI;TOLMIN;133;2;;MODREJ;MODREJ;57;A;2;2;1;;;;29;0;150;;1999;1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema;pritličje;;193;118,7; Garaža | Klet, shramba | Odprta terasa | Podstrešje | Stopnišče | Zaprta loža;;;;
359390;678;SPODNJE RADVANJE;MARIBOR;1053;9;;MARIBOR;GORIŠKA ULICA;19;A;9;2;1;;;;57,8;1;100;;1965;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;57,8;53,5; Klet, shramba;;;;
359391;1077;CELJE;CELJE;57;1;garaža 6;;;;;;4;0;;;;15;;45;;1971;1242001 - Samostoječa garaža, vrstna garaža;pritličje;;241,8;241,8;-;;;;
359392;2238;PODMELEC;TOLMIN;111;1;;PODMELEC;PODMELEC;20;;;1;0;;;;120;1;100;;1850;1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem;pritličje;1;118,4;52,2; Drugo | Drvarnica | Klet, shramba | Nedokončani prostori | Podstrešje | Stopnišče;;;;
359394;2248;TOLMIN;TOLMIN;631;20;;TOLMIN;GREGORČIČEVA ULICA;4;;9;2;0;;;;50,5;1;320;;1958;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;2;50,5;46,3; Klet, shramba | Odprt balkon;;;;
359394;2248;TOLMIN;TOLMIN;631;21;;TOLMIN;GREGORČIČEVA ULICA;4;;9;14;0;;;;4,3;1;;;1958;1274003 - Klet;klet;;4,3;4,3;-;;;;
359396;2631;PORTOROŽ;PIRAN;3885;1;;LUCIJA;FAZAN;12;;1;2;1;;;;43,56;;250;;1964;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;3;97,6;78,1; Drugo | Kurilnica;;;;
359400;1739;ZGORNJA ŠIŠKA;LJUBLJANA;1028;29;;LJUBLJANA;GORAZDOVA ULICA;3;;107;2;1;;;;65,8;1;300;;1961;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;3;70,1;65,8; Odprt balkon;;;;
359403;1379;SEVNICA;SEVNICA;561;1;;SEVNICA;SAVSKA CESTA;27;;1;2;1;;;;43;0;110;;1930;1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema;pritličje;6;519,9;387,3; Drugo | Klet, shramba | Odprt balkon;;;;
359410;1961;TRZIN;TRZIN;1542;41;41;TRZIN;BLATNICA;1;;41;5;1;3;;;34,1;1;250;;1995;1220301 - Poslovni prostori;nadstropje;;34,1;34,1;-;;;;
359411;959;ŠOŠTANJ;ŠOŠTANJ;903;1;;Šoštanj;Cankarjeva cesta;2;;;6;1;3;;;150;;1020;;1880;1220301 - Poslovni prostori;pritličje;;336,6;215,2;-;;;;
359412;1074;SPODNJA HUDINJA;CELJE;2815;38;;CELJE;PODJAVORŠKOVA ULICA;9; ;38;2;0;;;;34,2;;;;1985;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;38,9;34,2; Klet, shramba | Stopnišče | Zaprt balkon;;;;
359414;2630;PIRAN;PIRAN;1290;4;;PIRAN;ŽUPANČIČEVA ULICA;15; ;4;2;0;;;;26,7;;;;1900;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;26,7;26,7;-;;;;
359415;2631;PORTOROŽ;PIRAN;2531;2;;PORTOROŽ;OBALA;55;;2;6;0;3;;;90,64;0;550;;1979;1220301 - Poslovni prostori;pritličje;;5437,5;4895;-;;;;
359416;959;ŠOŠTANJ;ŠOŠTANJ;903;1;;ŠOŠTANJ;CANKARJEVA CESTA;2;;;9;0;2;;0;70;0;;;1880;1220301 - Poslovni prostori;pritličje;;336,6;215,2;-;;;;
359417;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;3895;1;;LJUBLJANA;CESTA V MESTNI LOG;88;;;5;1;2;;;24,29;0;170;;1980;1220301 - Poslovni prostori;pritličje;;395;384,3;-;;;;
359418;1773;DOBRUNJE;LJUBLJANA;1683;1;C1;LJUBLJANA;CESTA 13. JULIJA;8;C;1;2;1;;;;60;1;550;;2007;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;pritličje;2;65,1;53,7; Odprta terasa;;;;
359419;2626;IZOLA;IZOLA;1422;8;;IZOLA;ULICA IX. KORPUSA;22;;7;2;1;;;;30,7;1;150;;1985;1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi;nadstropje;1;30,7;30,7;-;;;;
359420;997;GOTOVLJE;ŽALEC;1376;1;;;;;;;4;0;;;;270;1;120;;1999;1271401 - Drug kmetijski del stavbe;pritličje;;270;270;-;;;;
